datetime,open,high,low,close,volume
2021-08-28,49085.14,49315.3125,48349.945,48925.0275,0.0
2021-08-29,48928.4425,49659.25,47799.8225,48800.0725,0.0
2021-08-30,48794.5675,48902.695,46865.3625,46995.615,0.0
2021-08-31,46986.4875,48259.9,46713.6475,47140.64,0.0
2021-09-01,47124.365,49126.2375,46536.1875,48852.29,0.0
2021-09-02,48850.72,50391.7725,48632.3625,49289.2625,0.0
2021-09-03,49285.4975,51040.1375,48357.4625,50022.6475,0.0
2021-09-04,50026.1,50558.65,49391.555,49946.33,0.0
2021-09-05,49951.6675,51898.5725,49507.9075,51791.6375,0.0
2021-09-06,51791.6625,52803.0075,51018.4675,52698.0575,0.0
2021-09-07,52701.2175,52935.0525,42613.7525,46878.23,0.0
2021-09-08,46892.055,47376.9625,44430.98,46077.8625,0.0
2021-09-09,46063.6675,47403.8325,45520.355,46392.3625,0.0
2021-09-10,46385.2775,47031.7225,44139.39,44853.1875,0.0
2021-09-11,44852.78,45990.955,44747.26,45164.76,0.0
2021-09-12,45166.2275,46486.7825,44765.2025,46038.8925,0.0
2021-09-13,46040.8925,46881.1225,43415.665,44961.89,0.0
2021-09-14,44965.3025,47270.7275,44725.8825,47112.045,0.0
2021-09-15,47109.4025,48458.1925,46720.3525,48150.2275,0.0
2021-09-16,48136.2275,48494.0025,47039.04,47765.91,0.0
2021-09-17,47768.935,48174.68,46741.36,47291.0575,0.0
2021-09-18,47298.785,48817.1475,47057.62,48315.1775,0.0
2021-09-19,48307.6125,48396.255,46856.005,47249.3475,0.0
2021-09-20,47252.6175,47335.07,42490.9925,43011.9325,0.0
2021-09-21,43003.595,43629.175,39585.5525,40685.64,0.0
2021-09-22,40718.395,44034.7425,40582.81,43575.315,0.0
2021-09-23,43577.5275,44998.845,43108.655,44897.02,0.0
2021-09-24,44894.0825,45165.88,40705.64,42844.64,0.0
2021-09-25,42842.045,42990.38,41686.88,42712.155,0.0
2021-09-26,42705.0675,43942.7075,40805.61,43194.81,0.0
2021-09-27,43171.7475,44356.915,42120.7775,42177.77,0.0
2021-09-28,42167.305,42768.9,40892.3,41038.115,0.0
2021-09-29,41023.8325,42605.2275,40759.845,41533.695,0.0
2021-09-30,41527.9675,44103.67,41420.795,43821.91,0.0
2021-10-01,43822.7725,48490.17,43295.8425,48166.92,0.0
2021-10-02,48172.96,48353.56,47466.0125,47670.6225,0.0
2021-10-03,47659.6375,49252.37,47128.82,48235.595,0.0
2021-10-04,48232.78,49509.3875,46914.845,49241.84,0.0
2021-10-05,49253.8525,51907.185,49072.5725,51501.91,0.0
2021-10-06,51501.8725,55781.7775,50405.2625,55340.09,0.0
2021-10-07,55353.0225,55359.77,53358.5925,53798.51,0.0
2021-10-08,53810.2225,56136.42,53649.3575,53957.7325,0.0
2021-10-09,53961.75,55503.505,53690.4225,54966.9725,0.0
2021-10-10,54971.6475,56533.9,54119.0625,54696.93,0.0
2021-10-11,54677.15,57842.025,54450.1175,57493.035,0.0
2021-10-12,57487.2875,57684.5575,53928.4425,56007.4425,0.0
2021-10-13,56004.3125,57775.755,54247.0725,57376.32,0.0
2021-10-14,57379.6475,58537.7825,56827.29,57356.9225,0.0
2021-10-15,57359.2725,62901.595,56884.74,61668.5875,0.0
2021-10-16,61688.45,62360.35,60151.1225,60871.4575,0.0
2021-10-17,60874.1125,61705.8575,58928.515,61532.1675,0.0
2021-10-18,61527.5475,62679.65,59903.1625,62048.745,0.0
2021-10-19,62026.64,64481.03,61328.75,64278.115,0.0
2021-10-20,64292.1875,66993.3475,63535.7525,66023.1025,0.0
2021-10-21,66029.0125,66639.39,61079.5525,62210.005,0.0
2021-10-22,62204.89,63752.7,60018.55,60693.4425,0.0
2021-10-23,60689.78,61732.385,59635.78,61316.555,0.0
2021-10-24,61301.285,61480.9075,59521.5,60875.2975,0.0
2021-10-25,60862.755,63709.4975,60661.435,63087.895,0.0
2021-10-26,63089.0325,63286.655,59835.3175,60319.11,0.0
2021-10-27,60333.04,61488.4125,58110.1525,58473.77,0.0
2021-10-28,58482.7425,62500.085,57394.72,60600.135,0.0
2021-10-29,60601.56,62963.235,60187.07,62279.4025,0.0
2021-10-30,62274.69,62373.345,60705.6625,61899.5925,0.0
2021-10-31,61898.1475,62418.335,60013.0,61357.63,0.0
2021-11-01,61359.0625,62494.6125,59484.82,60947.0975,0.0
2021-11-02,60951.91,64307.2575,60677.65,63266.1025,0.0
2021-11-03,63269.015,63558.8625,60252.19,62937.0925,0.0
2021-11-04,62937.955,63128.465,60731.9825,61450.845,0.0
2021-11-05,61443.3825,62635.55,60788.3675,61016.1575,0.0
2021-11-06,61008.6225,61598.2975,60121.1775,61543.7625,0.0
2021-11-07,61539.35,63317.4725,61401.5775,63312.7675,0.0
2021-11-08,63313.0675,67789.05,63313.0675,67556.4625,0.0
2021-11-09,67551.1575,68535.8725,66272.5675,66947.1225,0.0
2021-11-10,66943.36,68997.75,62821.195,64936.2625,0.0
2021-11-11,64929.27,65605.49,64129.965,64822.07,0.0
2021-11-12,64805.79,65481.26,62523.145,64153.33,0.0
2021-11-13,64147.49,64980.565,63404.97,64406.96,0.0
2021-11-14,64403.79,65502.525,63607.715,65502.47,0.0
2021-11-15,65502.4725,66354.41,63376.5025,63617.4125,0.0
2021-11-16,63617.945,63620.4875,58611.3,60127.2875,0.0
2021-11-17,60114.9425,60847.7525,58456.2,60362.0725,0.0
2021-11-18,60364.3125,60969.26,56741.615,57052.64,0.0
2021-11-19,57040.3,58374.35,55900.045,58118.075,0.0
2021-11-20,58120.4275,59837.19,57431.21,59730.88,0.0
2021-11-21,59741.15,60068.09,58587.32,58666.18,0.0
2021-11-22,58669.22,59346.71,55650.79,56306.57,0.0
2021-11-23,56298.13,57878.93,55440.85,57573.43,0.0
2021-11-24,57571.15,57708.19,55894.41,57180.33,0.0
2021-11-25,57167.12,59442.02,57052.13,58971.93,0.0
2021-11-26,58983.15,59197.68,53539.26,53786.51,0.0
2021-11-27,53772.5,55332.68,53648.12,54775.66,0.0
2021-11-28,54760.62,57476.25,53317.32,57322.77,0.0
2021-11-29,57319.83,58908.16,56742.4,57838.79,0.0
2021-11-30,57838.34,59239.19,55923.0,56969.7,0.0
2021-12-01,57016.11,59103.77,56481.63,57241.55,0.0
2021-12-02,57232.25,57412.61,55851.75,56531.25,0.0
2021-12-03,56527.0,57572.31,52186.3,53676.95,0.0
2021-12-04,53660.92,53815.81,41631.28,49242.47,0.0
2021-12-05,49237.75,49761.72,47837.57,49467.0,0.0
2021-12-06,49472.65,50992.06,47171.66,50543.48,0.0
2021-12-07,50537.38,51980.92,50081.93,50636.64,0.0
2021-12-08,50634.99,51240.12,48696.24,50523.27,0.0
2021-12-09,50525.85,50827.67,47337.6,47582.37,0.0
2021-12-10,47572.78,49872.47,46891.87,47171.93,0.0
2021-12-11,47178.0,49514.17,46783.75,49394.45,0.0
2021-12-12,49413.96,50806.25,48679.56,50109.38,0.0
2021-12-13,50096.29,50220.0,45746.52,46725.12,0.0
2021-12-14,46732.73,48684.88,46311.06,48385.28,0.0
2021-12-15,48380.1,49503.71,46565.25,48884.45,0.0
2021-12-16,48883.71,49460.07,47543.48,47643.53,0.0
2021-12-17,47643.55,48038.83,45478.01,46176.46,0.0
2021-12-18,46156.92,47355.62,45526.28,46868.13,0.0
2021-12-19,46848.89,48313.62,46456.99,46696.22,0.0
2021-12-20,46682.33,47545.97,45581.22,46914.68,0.0
2021-12-21,46919.91,49333.41,46664.02,48924.74,0.0
2021-12-22,48917.86,49591.8,48465.16,48618.04,0.0
2021-12-23,48618.84,51391.27,48047.23,50838.48,0.0
2021-12-24,50844.29,51862.22,50451.24,50837.01,0.0
2021-12-25,50847.04,51155.94,50199.01,50440.34,0.0
2021-12-26,50425.83,51281.06,49451.85,50799.86,0.0
2021-12-27,50818.91,52103.63,50479.02,50702.05,0.0
2021-12-28,50707.74,50710.62,47307.33,47546.13,0.0
2021-12-29,47557.83,48140.49,46104.74,46475.49,0.0
2021-12-30,46470.94,47917.41,45937.05,47135.21,0.0
2021-12-31,47125.1,48580.49,45621.85,46198.9,0.0
2022-01-01,46202.77,47952.97,46201.22,47748.78,0.0
2022-01-02,47738.82,47981.62,46675.03,47317.13,0.0
2022-01-03,47300.8,47577.04,45702.55,46449.55,0.0
2022-01-04,46459.59,47518.14,45537.8,45831.42,0.0
2022-01-05,45832.38,46905.99,42479.65,43429.74,0.0
2022-01-06,43437.31,43774.67,42424.33,43102.27,0.0
2022-01-07,43099.92,43136.9,40630.01,41545.24,0.0
2022-01-08,41557.72,42312.65,40528.45,41691.12,0.0
2022-01-09,41691.19,42799.22,41218.37,41868.49,0.0
2022-01-10,41866.9,42246.94,39656.48,41842.27,0.0
2022-01-11,41840.1,43132.19,41291.06,42742.74,0.0
2022-01-12,42743.8,44341.98,42472.96,43928.88,0.0
2022-01-13,43928.66,44443.4,42331.18,42568.64,0.0
2022-01-14,42571.04,43469.64,41781.01,43091.7,0.0
2022-01-15,43089.85,43812.31,42553.69,43101.0,0.0
2022-01-16,43098.73,43489.16,42606.67,43171.39,0.0
2022-01-17,43174.04,43248.48,42022.19,42520.05,0.0
2022-01-18,42517.74,42857.21,41807.58,42622.29,0.0
2022-01-19,42624.98,42780.97,41697.31,42100.67,0.0
2022-01-20,42117.44,43476.37,41263.84,41363.23,0.0
2022-01-21,41347.9,41685.73,37403.43,38194.95,0.0
2022-01-22,38182.12,38465.07,36346.07,37146.04,0.0
2022-01-23,37152.38,38244.12,36805.48,38053.15,0.0
2022-01-24,38046.45,39003.69,35545.79,38369.21,0.0
2022-01-25,38371.72,39017.19,37621.54,38575.68,0.0
2022-01-26,38589.9,39732.91,36325.48,38464.14,0.0
2022-01-27,36834.78,38676.07,35534.99,37201.76,0.0
2022-01-28,37176.88,38016.6,36164.57,37743.16,0.0
2022-01-29,37729.26,38733.95,37309.76,38180.96,0.0
2022-01-30,38185.36,38370.82,37376.73,37923.56,0.0
2022-01-31,37913.28,38769.01,36655.99,38498.99,0.0
2022-02-01,38497.02,39288.75,38035.6,38723.35,0.0
2022-02-02,38739.08,38882.68,36606.38,36914.92,0.0
2022-02-03,36921.39,37390.62,36267.05,37322.6,0.0
2022-02-04,37325.51,41775.21,37060.28,41595.79,0.0
2022-02-05,41609.07,41969.0,40946.39,41418.02,0.0
2022-02-06,41422.08,42703.12,41128.25,42417.63,0.0
2022-02-07,42419.63,44525.24,41690.24,43869.2,0.0
2022-02-08,43879.07,45515.27,42694.13,44082.62,0.0
2022-02-09,44089.95,44852.98,43172.95,44420.56,0.0
2022-02-10,44416.64,45866.71,43219.87,43528.61,0.0
2022-02-11,43533.39,43970.62,41991.42,42397.41,0.0
2022-02-12,42394.52,43042.09,41756.92,42242.26,0.0
2022-02-13,42239.14,42773.05,41889.54,42073.76,0.0
2022-02-14,42074.56,42863.26,41576.16,42550.24,0.0
2022-02-15,42560.06,44776.31,42457.81,44573.39,0.0
2022-02-16,44574.41,44579.93,43331.68,43888.51,0.0
2022-02-17,43894.58,44191.7,40091.38,40546.12,0.0
2022-02-18,40538.77,40977.97,39436.35,39993.25,0.0
2022-02-19,39996.5,40462.57,39655.89,40104.1,0.0
2022-02-20,40101.21,40144.23,37994.3,38386.55,0.0
2022-02-21,38391.53,39495.19,36814.31,37032.64,0.0
2022-02-22,37026.12,38444.67,36363.75,38259.84,0.0
2022-02-23,38260.84,39282.1,37072.25,37261.73,0.0
2022-02-24,37262.01,39729.11,34329.29,38353.01,0.0
2022-02-25,38351.44,39710.99,38027.76,39232.14,0.0
2022-02-26,39232.39,40308.98,38599.38,39133.73,0.0
2022-02-27,39139.87,39879.78,37017.28,37711.29,0.0
2022-02-28,37712.31,44236.02,37461.68,43188.92,0.0
2022-03-01,43201.82,44977.21,42854.18,44438.27,0.0
2022-03-02,44439.96,45352.71,43353.54,43926.92,0.0
2022-03-03,43925.65,44103.67,41825.89,42466.71,0.0
2022-03-04,42467.35,42517.4,38585.79,39161.89,0.0
2022-03-05,39160.35,39616.73,38601.54,39406.8,0.0
2022-03-06,39401.93,39701.48,38100.06,38423.0,0.0
2022-03-07,38412.97,39552.59,37166.86,38008.62,0.0
2022-03-08,38000.69,39372.92,37869.55,38752.44,0.0
2022-03-09,38753.58,42592.68,38670.59,41964.16,0.0
2022-03-10,41952.6,42045.33,38562.48,39438.05,0.0
2022-03-11,39433.9,40240.74,38246.24,38735.35,0.0
2022-03-12,38734.32,39474.46,38671.66,38809.19,0.0
2022-03-13,38803.72,39309.96,37592.78,37790.82,0.0
2022-03-14,37785.75,39909.2,37572.55,39673.63,0.0
2022-03-15,39679.69,39908.84,38139.39,39351.91,0.0
2022-03-16,39323.03,41704.34,38846.01,41134.5,0.0
2022-03-17,41133.7,41480.98,40524.95,40951.81,0.0
2022-03-18,40950.66,42369.16,40139.42,41782.51,0.0
2022-03-19,41779.98,42403.4,41545.11,42228.16,0.0
2022-03-20,42229.39,42319.17,40932.14,41277.41,0.0
2022-03-21,41291.68,41576.99,40518.67,41027.61,0.0
2022-03-22,41017.81,43372.45,40906.23,42382.59,0.0
2022-03-23,42380.32,43022.8,41783.5,42910.55,0.0
2022-03-24,42906.53,44244.48,42629.48,44008.86,0.0
2022-03-25,44009.1,45120.79,43605.88,44325.51,0.0
2022-03-26,44331.57,44808.02,44106.65,44542.83,0.0
2022-03-27,44545.73,46948.42,44454.54,46856.67,0.0
2022-03-28,46852.57,48222.96,46678.63,47140.78,0.0
2022-03-29,47146.63,48124.61,46956.76,47454.07,0.0
2022-03-30,47450.46,47711.78,46558.45,47069.52,0.0
2022-03-31,47081.31,47620.79,45228.06,45526.92,0.0
2022-04-01,45520.97,46729.59,44245.62,46308.14,0.0
2022-04-02,46305.9,47211.05,45655.74,45821.46,0.0
2022-04-03,45821.98,47455.7,45564.64,46415.99,0.0
2022-04-04,46420.72,46888.33,45132.91,46602.28,0.0
2022-04-05,46604.52,47190.3,45375.78,45498.32,0.0
2022-04-06,45506.57,45524.26,43124.32,43181.76,0.0
2022-04-07,43173.92,43904.42,42744.05,43461.88,0.0
2022-04-08,43458.09,43977.2,42115.73,42281.62,0.0
