datetime,open,high,low,close,volume
2021-08-27,0.33504,0.357649,0.33,0.357212,128550595.0143982
2021-08-28,0.357211,0.35984,0.342636,0.347963,82822538.01439846
2021-08-29,0.347873,0.353569,0.341234,0.343255,84857517.01439843
2021-08-30,0.343292,0.346164,0.328641,0.329896,113211882.01439844
2021-08-31,0.329859,0.3564,0.327005,0.339228,148260826.01440123
2021-09-01,0.339212,0.3562,0.336006,0.353546,115098782.01439846
2021-09-02,0.353538,0.367664,0.351904,0.35918,141956821.01439956
2021-09-03,0.359306,0.378,0.3518,0.368937,146772629.0144
2021-09-04,0.368982,0.384695,0.3652,0.369785,137375830.01439884
2021-09-05,0.36993,0.398,0.368324,0.39799,150091086.01440072
2021-09-06,0.39797,0.43171,0.389878,0.423887,234267015.01440537
2021-09-07,0.423834,0.424458,0.2755,0.335784,342622619.0144071
2021-09-08,0.335809,0.343244,0.3048,0.330019,257743639.01440984
2021-09-09,0.329926,0.3419,0.324507,0.33267,175902863.01440445
2021-09-10,0.332485,0.35956,0.311372,0.317036,205452849.01440656
2021-09-11,0.316919,0.33287,0.31517,0.32516,125036066.01439834
2021-09-12,0.325335,0.338375,0.317132,0.332402,97480095.01439862
2021-09-13,0.332437,0.336354,0.310337,0.318635,133271395.01439832
2021-09-14,0.31874,0.33138,0.316147,0.331347,94295349.01439875
2021-09-15,0.331294,0.341764,0.326839,0.341137,83995713.01439853
2021-09-16,0.341137,0.342287,0.32372,0.33085,138291362.01439884
2021-09-17,0.33085,0.33314,0.315,0.319506,147188542.01440263
2021-09-18,0.319579,0.327883,0.315047,0.322153,63541669.01439862
2021-09-19,0.32215,0.324779,0.310404,0.313381,55365770.01439922
2021-09-20,0.313528,0.314673,0.270809,0.282229,246366987.01440835
2021-09-21,0.282214,0.287552,0.262,0.266062,190922973.01440236
2021-09-22,0.266082,0.29317,0.260781,0.292652,142369654.01440004
2021-09-23,0.292401,0.303255,0.28868,0.303016,103525601.01439865
2021-09-24,0.30309,0.305799,0.269832,0.281215,160952965.01440415
2021-09-25,0.281152,0.285891,0.271035,0.277109,78398229.01439856
