datetime,open,high,low,close,volume
2021-02-02,4.61412558,5.41012489,4.4614285,5.23836663,0.0
2021-02-03,5.234891,5.80359719,5.03899171,5.76036727,0.0
2021-02-04,5.73802043,6.54358775,5.56887739,6.42511252,0.0
2021-02-05,6.42785135,7.1415007,6.40906083,6.69006526,0.0
2021-02-06,6.69252798,6.82865398,5.69083873,6.13287636,0.0
2021-02-07,6.14518359,6.91295937,5.75011874,6.70521701,0.0
2021-02-08,6.7024004,8.13081786,6.39494225,7.85755959,0.0
2021-02-09,7.86910488,8.52311837,7.53774007,7.80627255,0.0
2021-02-10,7.82074416,9.10616343,7.3739968,9.09089328,0.0
2021-02-11,9.08672521,9.73736181,8.7290734,9.21356784,0.0
2021-02-12,9.2090442,9.97422948,9.03126169,9.23113361,0.0
2021-02-13,9.22348987,9.53421886,8.62709545,8.75564153,0.0
2021-02-14,8.7617707,9.34813173,8.49636581,8.72189906,0.0
2021-02-15,8.72781234,9.55644314,7.72188848,8.85182529,0.0
2021-02-16,8.85531121,8.9985726,7.92863476,8.29792163,0.0
2021-02-17,8.29005358,8.46038435,7.52312467,8.24614118,0.0
2021-02-18,8.24431304,9.37053612,8.23062994,8.99091083,0.0
2021-02-19,8.98937682,12.0601228,8.51112728,11.50146178,0.0
2021-02-20,11.50173083,11.84421025,9.76310211,9.99348223,0.0
2021-02-21,9.99204814,11.69624912,9.84233434,11.0896396,0.0
2021-02-22,11.09147721,14.78263647,8.8546749,14.43728769,0.0
2021-02-23,14.43438996,15.88066985,11.30637563,15.21662732,0.0
2021-02-24,15.22844888,18.24986206,14.75886245,17.21534644,0.0
2021-02-25,17.19761044,17.76287547,13.67380348,13.88429239,0.0
2021-02-26,13.8382632,15.53013267,13.05666524,13.59952841,0.0
2021-02-27,13.59513401,14.82695661,12.97630792,13.22056467,0.0
2021-02-28,13.191641,13.85621551,11.36013469,13.12146753,0.0
2021-03-01,13.10640099,15.62675483,13.0407212,15.02812778,0.0
2021-03-02,14.99667575,15.31424587,13.34468031,13.93317529,0.0
2021-03-03,13.97120688,14.77676997,13.70829686,14.0866305,0.0
2021-03-04,14.10561532,14.29369317,12.6129408,13.05535132,0.0
2021-03-05,13.04787102,13.10155005,12.12068729,12.53518336,0.0
2021-03-06,12.53917757,13.32607588,11.86002698,13.05562056,0.0
2021-03-07,13.05393775,15.10434201,12.69450411,13.83880356,0.0
2021-03-08,13.81102343,13.91972946,12.99958961,13.61570362,0.0
2021-03-09,13.61350251,15.01393394,13.23707145,14.87261677,0.0
2021-03-10,14.86721041,15.25077983,13.9142692,14.21990216,0.0
2021-03-11,14.20604172,16.33624721,13.57254532,16.09405766,0.0
2021-03-12,16.07487886,16.51319688,14.08312257,14.5530421,0.0
2021-03-13,14.56889704,15.41200777,13.86683692,15.28534873,0.0
2021-03-14,15.32007797,15.38231368,14.3136355,14.48031449,0.0
2021-03-15,14.47117177,14.81267575,13.47669606,14.14919355,0.0
2021-03-16,14.18624208,14.31587019,13.19321028,13.63690575,0.0
2021-03-17,13.65168246,14.30373893,13.00823106,14.22029039,0.0
2021-03-18,14.20470049,14.76418389,13.93738409,14.23253362,0.0
2021-03-19,14.23149632,14.50155435,13.84642034,14.1460768,0.0
2021-03-20,14.16246382,14.9928612,14.08023386,14.17136632,0.0
2021-03-21,14.16685102,14.38421541,13.62231477,14.33375494,0.0
2021-03-22,14.34749188,16.63510081,14.1576803,14.77404932,0.0
2021-03-23,14.8255626,15.26996335,14.03552352,14.16197374,0.0
2021-03-24,14.17959303,15.37363912,13.55349475,13.59164093,0.0
2021-03-25,13.5746883,13.70610832,12.47952323,12.98448975,0.0
2021-03-26,12.98169421,14.81444821,12.28389776,14.77567943,0.0
2021-03-27,14.76754218,16.83456956,14.7083868,16.46715989,0.0
2021-03-28,16.46598697,19.43041571,16.29360072,18.0781902,0.0
2021-03-29,18.07781543,19.040965,17.61078052,18.92166734,0.0
2021-03-30,18.91987407,20.8659591,18.89331728,19.07811425,0.0
2021-03-31,19.08220123,19.88942863,17.9654306,19.4082084,0.0
2021-04-01,19.41107682,20.36051175,18.70534085,19.03813779,0.0
2021-04-02,19.05678335,19.81734444,18.43185523,19.77226302,0.0
2021-04-03,19.76831232,23.85627878,19.70943932,22.50035964,0.0
2021-04-04,22.48336714,25.51075757,22.02080948,23.78324886,0.0
2021-04-05,23.78291189,24.74565815,22.78450938,23.0083988,0.0
2021-04-06,22.98742325,25.3270303,21.81121431,25.10000302,0.0
2021-04-07,25.12667833,27.54971151,22.92424276,26.45574558,0.0
2021-04-08,26.5419801,27.97811699,25.39690757,26.96048105,0.0
2021-04-09,26.92087415,29.13317181,26.72277718,27.6282472,0.0
2021-04-10,27.61253961,28.26679474,25.83187534,26.78410116,0.0
2021-04-11,26.79781467,28.67141001,25.48711324,27.86091657,0.0
2021-04-12,27.85787472,29.979865,26.59298509,28.57459385,0.0
2021-04-13,28.526167,28.82120293,26.21841823,27.43142077,0.0
2021-04-14,27.46672259,27.56673507,24.70554419,26.42610798,0.0
2021-04-15,26.42387704,28.31645442,25.46427812,27.81931892,0.0
2021-04-16,27.814328,28.32906173,24.92651281,25.3576318,0.0
2021-04-17,25.35827566,26.84445296,24.81232992,24.88811447,0.0
2021-04-18,24.89315437,33.08755058,21.13014553,32.39796643,0.0
2021-04-19,32.41299917,36.10167789,29.4194311,31.49601312,0.0
2021-04-20,31.58513439,32.83185884,28.87902936,31.72863071,0.0
2021-04-21,31.74280939,35.92465524,30.09342729,32.60625093,0.0
2021-04-22,32.61040256,41.21239489,31.48934515,38.88872742,0.0
2021-04-23,38.91668623,41.64085148,31.27476126,37.29320325,0.0
2021-04-24,37.3553711,43.7354489,34.4612125,40.98776527,0.0
2021-04-25,40.91581624,48.71584216,40.5780283,47.49675019,0.0
2021-04-26,47.48882701,48.74922625,43.31289027,43.90524575,0.0
2021-04-27,43.89312426,46.67916275,42.59146074,43.2191713,0.0
2021-04-28,43.206891,47.00780547,40.63865311,44.87429786,0.0
2021-04-29,44.87757734,46.29857205,40.86791998,42.55113689,0.0
2021-04-30,42.5307035,44.40947292,41.23288241,42.84538512,0.0
2021-05-01,42.84252451,49.98741231,41.97247687,49.64904235,0.0
2021-05-02,49.66534159,50.13443541,45.94149717,46.98239929,0.0
2021-05-03,46.97632569,49.07711153,44.79692404,45.98996676,0.0
2021-05-04,45.96705466,51.1309619,42.26238514,42.66607319,0.0
2021-05-05,42.65473338,46.05926224,42.26373677,45.02837482,0.0
2021-05-06,45.02943178,45.1106685,42.52982398,43.56474896,0.0
2021-05-07,43.51275391,46.31321925,41.41980732,43.18264337,0.0
2021-05-08,43.22898303,46.77093885,42.35135677,45.70758887,0.0
2021-05-09,45.70152782,47.23593588,42.9070369,44.39162763,0.0
2021-05-10,44.3266656,45.94663118,39.16278873,42.95394944,0.0
2021-05-11,42.94602095,45.24819077,39.74992403,44.62180128,0.0
2021-05-12,44.64823532,49.22571946,41.745572,43.32377998,0.0
2021-05-13,43.24817522,45.67788227,37.38931752,41.05431987,0.0
2021-05-14,41.05913544,45.02238514,39.96928183,42.71285456,0.0
2021-05-15,42.76953398,45.46708747,39.28444272,43.4245459,0.0
2021-05-16,43.49050373,52.60719443,41.43233131,46.90895854,0.0
2021-05-17,46.90868368,52.11669653,42.93017114,46.80276018,0.0
2021-05-18,46.79085549,58.56285415,45.88629044,56.05017511,0.0
2021-05-19,56.04559033,57.95928182,28.48386054,35.0876977,0.0
2021-05-20,35.0587415,52.25038908,32.03618242,44.43022543,0.0
2021-05-21,44.48840441,47.82455492,33.25757132,39.00419313,0.0
2021-05-22,38.93069397,40.09962757,31.06387254,31.26701372,0.0
2021-05-23,31.26688513,32.46603327,19.10129064,24.56161292,0.0
2021-05-24,24.56641127,32.25825367,24.5222734,31.37304574,0.0
2021-05-25,31.42094469,33.34877355,25.707871,30.00092768,0.0
2021-05-26,30.03113033,37.3899516,28.8658114,35.48728289,0.0
2021-05-27,35.46672959,35.64978134,31.04931771,33.76664243,0.0
2021-05-28,33.78761281,34.57530045,27.95735891,29.00314427,0.0
2021-05-29,29.00087465,30.07979609,25.71913335,27.43341746,0.0
2021-05-30,27.44838749,29.84799137,25.63524083,28.58168268,0.0
2021-05-31,28.57683585,33.07244527,27.50913421,32.84601491,0.0
2021-06-01,32.78986926,33.314939,29.85487735,30.94327256,0.0
2021-06-02,30.94977493,35.0644591,30.3938613,34.00166148,0.0
2021-06-03,34.00236254,41.33523092,33.74327985,39.54905156,0.0
2021-06-04,39.59913061,39.71945563,34.13677039,37.38873755,0.0
2021-06-05,37.41220412,43.31782912,37.03447834,39.71184765,0.0
2021-06-06,39.68276679,43.46763677,38.96255671,42.22772031,0.0
2021-06-07,42.19489343,44.26620018,37.88427288,38.25773191,0.0
2021-06-08,38.26799896,42.63685615,33.55481088,41.30178261,0.0
2021-06-09,41.29874173,44.10795317,39.33359886,42.05375718,0.0
2021-06-10,42.03659912,43.40927273,39.12907848,41.10273111,0.0
2021-06-11,41.12332966,41.40973553,35.14007134,36.15599976,0.0
2021-06-12,36.1582448,37.69877028,34.17435659,36.48686402,0.0
2021-06-13,36.4950474,39.511299,34.73426979,38.73889951,0.0
2021-06-14,38.73249823,40.59713019,36.60460565,39.73663548,0.0
2021-06-15,39.72052804,41.76405876,39.17492397,39.55965488,0.0
2021-06-16,39.53352936,41.69676704,37.47480007,39.70737076,0.0
2021-06-17,39.72192019,41.28139424,38.15573259,39.2305987,0.0
2021-06-18,39.27536141,39.48659066,34.90390208,36.83931709,0.0
2021-06-19,36.831,37.3452,34.9695,35.2523,0.0
2021-06-20,35.2518,35.9244,31.3397,35.2785,0.0
2021-06-21,35.2698,35.4567,25.9745,26.6143,0.0
2021-06-22,26.5957,28.765,20.1999,26.7693,0.0
2021-06-23,26.7716,32.9047,25.8288,30.6325,0.0
2021-06-24,30.6359,33.0023,28.5897,31.1976,0.0
2021-06-25,31.1982,32.8872,27.9964,28.7427,0.0
2021-06-26,28.7309,30.05,26.6897,29.6179,0.0
2021-06-27,29.7008,31.9118,29.2014,31.8683,0.0
2021-06-28,31.8983,34.2964,31.084,32.9801,0.0
2021-06-29,33.0039,35.8115,32.7371,33.9283,0.0
2021-06-30,33.9225,35.9559,31.6134,35.6135,0.0
2021-07-01,35.5614,35.5843,32.3066,33.3259,0.0
2021-07-02,33.3188,34.0978,31.4142,34.0271,0.0
2021-07-03,34.0168,35.3804,33.2708,34.5196,0.0
2021-07-04,34.5181,35.5122,33.5607,34.3285,0.0
2021-07-05,34.3051,34.4796,32.4402,32.9121,0.0
2021-07-06,32.9278,35.0492,32.9048,34.2512,0.0
2021-07-07,34.2426,38.0754,33.8507,36.6514,0.0
2021-07-08,36.642,36.9542,32.6853,33.1695,0.0
2021-07-09,33.1611,34.4259,31.998,33.3241,0.0
2021-07-10,33.3146,34.2052,31.0683,31.7239,0.0
2021-07-11,31.7158,32.5698,31.3839,32.1568,0.0
2021-07-12,32.172,32.6696,30.0446,30.8267,0.0
2021-07-13,30.8396,31.0807,28.839,29.1406,0.0
2021-07-14,29.1386,31.4457,27.4369,31.3491,0.0
2021-07-15,31.3457,31.4618,28.0063,28.5414,0.0
2021-07-16,28.5569,29.4463,26.196,26.2861,0.0
2021-07-17,26.2728,27.802,25.9996,26.7737,0.0
2021-07-18,26.762,27.734,26.2823,26.7118,0.0
2021-07-19,26.6821,26.6912,23.9914,24.5119,0.0
2021-07-20,24.5228,24.9764,22.1323,23.4644,0.0
2021-07-21,23.4789,27.4493,22.8245,26.6639,0.0
2021-07-22,26.6701,28.1663,25.9302,27.7508,0.0
2021-07-23,27.7409,28.6587,26.4131,28.5187,0.0
2021-07-24,28.5374,29.4941,28.0403,28.645,0.0
2021-07-25,28.6527,28.8758,26.564,28.2598,0.0
2021-07-26,28.2648,31.1325,27.8484,28.2385,0.0
2021-07-27,28.2392,28.9938,26.9132,28.1421,0.0
